id,Category,len,attr_1,attr_2,attr_3,attr_4,attr_5,attr_6,attr_7,attr_8,attr_9,attr_10
32859,Women Tshirts,8,yellow,regular,crop,solid,solid,long sleeves,cuffed sleeves,zari woven,regular sleeves,no
32860,Women Tshirts,8,default,loose,long,solid,solid,short sleeves,regular sleeves,zari woven,regular sleeves,no
32861,Women Tshirts,8,black,regular,crop,solid,solid,long sleeves,cuffed sleeves,zari woven,regular sleeves,no
32862,Women Tshirts,8,yellow,regular,regular,solid,solid,default,regular sleeves,zari woven,regular sleeves,no
32863,Women Tshirts,8,pink,regular,crop,solid,solid,long sleeves,regular sleeves,zari woven,regular sleeves,no
32864,Women Tshirts,8,default,regular,crop,solid,solid,long sleeves,regular sleeves,zari woven,regular sleeves,no
32865,Women Tshirts,8,black,loose,long,solid,solid,short sleeves,regular sleeves,zari woven,regular sleeves,no
32866,Women Tshirts,8,default,loose,long,solid,solid,short sleeves,regular sleeves,zari woven,regular sleeves,no
32867,Women Tshirts,8,black,loose,long,printed,graphic,default,regular sleeves,zari woven,regular sleeves,no
32868,Women Tshirts,8,default,regular,crop,printed,quirky,default,regular sleeves,zari woven,regular sleeves,no
32869,Women Tshirts,8,black,loose,long,printed,graphic,default,regular sleeves,zari woven,regular sleeves,no
32870,Women Tshirts,8,maroon,regular,crop,solid,solid,long sleeves,regular sleeves,zari woven,regular sleeves,no
32871,Women Tshirts,8,black,regular,crop,printed,funky print,default,regular sleeves,zari woven,regular sleeves,no
32872,Women Tshirts,8,black,loose,long,printed,graphic,default,regular sleeves,zari woven,regular sleeves,no
32873,Women Tshirts,8,multicolor,loose,long,default,default,short sleeves,regular sleeves,zari woven,regular sleeves,no
32874,Women Tshirts,8,multicolor,regular,long,default,default,long sleeves,regular sleeves,zari woven,regular sleeves,no
32875,Women Tshirts,8,multicolor,regular,long,default,default,long sleeves,regular sleeves,zari woven,regular sleeves,no
32876,Women Tshirts,8,yellow,regular,crop,solid,solid,long sleeves,cuffed sleeves,zari woven,regular sleeves,no
32877,Women Tshirts,8,multicolor,regular,long,default,default,long sleeves,regular sleeves,zari woven,regular sleeves,no
32878,Women Tshirts,8,black,loose,long,printed,graphic,default,regular sleeves,zari woven,regular sleeves,no
32879,Women Tshirts,8,black,loose,long,printed,graphic,default,regular sleeves,zari woven,regular sleeves,no
32880,Women Tshirts,8,default,regular,crop,printed,funky print,default,regular sleeves,zari woven,regular sleeves,no
32881,Women Tshirts,8,multicolor,regular,regular,solid,solid,default,regular sleeves,zari woven,regular sleeves,no
32882,Women Tshirts,8,default,loose,long,solid,solid,short sleeves,regular sleeves,zari woven,regular sleeves,no
32883,Women Tshirts,8,black,regular,crop,solid,solid,long sleeves,cuffed sleeves,zari woven,regular sleeves,no
32884,Women Tshirts,8,yellow,regular,crop,printed,funky print,default,regular sleeves,zari woven,regular sleeves,no
32885,Women Tshirts,8,multicolor,regular,regular,default,default,long sleeves,cuffed sleeves,zari woven,regular sleeves,no
32886,Women Tshirts,8,black,boxy,regular,printed,funky print,long sleeves,cuffed sleeves,zari woven,regular sleeves,no
32887,Women Tshirts,8,maroon,loose,long,solid,funky print,short sleeves,regular sleeves,zari woven,regular sleeves,no
32888,Women Tshirts,8,black,loose,long,printed,graphic,default,regular sleeves,zari woven,regular sleeves,no
32889,Women Tshirts,8,yellow,regular,regular,solid,solid,long sleeves,cuffed sleeves,zari woven,regular sleeves,no
32890,Women Tshirts,8,black,loose,long,printed,graphic,default,regular sleeves,zari woven,regular sleeves,no
32891,Women Tshirts,8,multicolor,loose,long,default,default,short sleeves,regular sleeves,zari woven,regular sleeves,no
32892,Women Tshirts,8,black,loose,long,printed,graphic,default,regular sleeves,zari woven,regular sleeves,no
32893,Women Tshirts,8,black,loose,long,printed,graphic,default,regular sleeves,zari woven,regular sleeves,no
32894,Women Tshirts,8,multicolor,regular,regular,solid,solid,long sleeves,cuffed sleeves,zari woven,regular sleeves,no
32895,Women Tshirts,8,default,loose,long,solid,solid,short sleeves,regular sleeves,zari woven,regular sleeves,no
32896,Women Tshirts,8,default,boxy,crop,printed,funky print,long sleeves,cuffed sleeves,zari woven,regular sleeves,no
32897,Women Tshirts,8,black,regular,crop,solid,solid,long sleeves,cuffed sleeves,zari woven,regular sleeves,no
32898,Women Tshirts,8,black,boxy,crop,printed,funky print,default,regular sleeves,zari woven,regular sleeves,no
32899,Women Tshirts,8,black,loose,long,printed,quirky,default,regular sleeves,zari woven,regular sleeves,no
32900,Women Tshirts,8,black,regular,regular,default,default,default,cuffed sleeves,zari woven,regular sleeves,no
32901,Women Tshirts,8,multicolor,regular,regular,default,default,default,cuffed sleeves,zari woven,regular sleeves,no
32902,Women Tshirts,8,black,regular,regular,default,default,default,cuffed sleeves,zari woven,regular sleeves,no
32903,Women Tshirts,8,multicolor,regular,regular,default,default,default,cuffed sleeves,zari woven,regular sleeves,no
32904,Women Tshirts,8,default,regular,long,default,default,long sleeves,regular sleeves,zari woven,regular sleeves,no
32905,Women Tshirts,8,multicolor,regular,long,default,default,long sleeves,regular sleeves,zari woven,regular sleeves,no
32906,Women Tshirts,8,multicolor,loose,long,default,default,short sleeves,regular sleeves,zari woven,regular sleeves,no
32907,Women Tshirts,8,black,loose,long,printed,graphic,default,regular sleeves,zari woven,regular sleeves,no
32908,Women Tshirts,8,black,regular,crop,solid,solid,long sleeves,regular sleeves,zari woven,regular sleeves,no
32909,Women Tshirts,8,default,loose,long,printed,typography,default,regular sleeves,zari woven,regular sleeves,no
32910,Women Tshirts,8,default,boxy,crop,printed,funky print,long sleeves,cuffed sleeves,zari woven,regular sleeves,no
32911,Women Tshirts,8,black,regular,crop,solid,solid,long sleeves,regular sleeves,zari woven,regular sleeves,no
32912,Women Tshirts,8,default,loose,long,printed,default,short sleeves,regular sleeves,zari woven,regular sleeves,no
32913,Women Tshirts,8,yellow,loose,long,default,default,short sleeves,regular sleeves,zari woven,regular sleeves,no
32914,Women Tshirts,8,default,loose,long,default,default,short sleeves,regular sleeves,zari woven,regular sleeves,no
32915,Women Tshirts,8,default,loose,long,default,default,short sleeves,regular sleeves,zari woven,regular sleeves,no
32916,Women Tshirts,8,default,regular,crop,solid,solid,long sleeves,cuffed sleeves,zari woven,regular sleeves,no
32917,Women Tshirts,8,default,regular,crop,solid,solid,long sleeves,regular sleeves,zari woven,regular sleeves,no
32918,Women Tshirts,8,pink,loose,long,printed,default,short sleeves,regular sleeves,zari woven,regular sleeves,no
32919,Women Tshirts,8,multicolor,loose,long,default,default,short sleeves,regular sleeves,zari woven,regular sleeves,no
32920,Women Tshirts,8,yellow,loose,long,printed,default,short sleeves,regular sleeves,zari woven,regular sleeves,no
32921,Women Tshirts,8,default,boxy,crop,printed,funky print,long sleeves,cuffed sleeves,zari woven,regular sleeves,no
32922,Women Tshirts,8,maroon,boxy,crop,printed,funky print,long sleeves,cuffed sleeves,zari woven,regular sleeves,no
32923,Women Tshirts,8,black,regular,crop,solid,solid,long sleeves,regular sleeves,zari woven,regular sleeves,no
32924,Women Tshirts,8,pink,boxy,crop,printed,quirky,long sleeves,cuffed sleeves,zari woven,regular sleeves,no
32925,Women Tshirts,8,black,regular,regular,solid,solid,long sleeves,cuffed sleeves,zari woven,regular sleeves,no
32926,Women Tshirts,8,default,regular,regular,solid,solid,long sleeves,cuffed sleeves,zari woven,regular sleeves,no
32927,Women Tshirts,8,black,regular,regular,solid,solid,long sleeves,regular sleeves,zari woven,regular sleeves,no
32928,Women Tshirts,8,maroon,regular,regular,solid,solid,long sleeves,cuffed sleeves,zari woven,regular sleeves,no
32929,Women Tshirts,8,default,regular,regular,solid,solid,long sleeves,cuffed sleeves,zari woven,regular sleeves,no
32930,Women Tshirts,8,default,regular,regular,solid,solid,long sleeves,cuffed sleeves,zari woven,regular sleeves,no
32931,Women Tshirts,8,default,regular,regular,solid,solid,long sleeves,cuffed sleeves,zari woven,regular sleeves,no
32932,Women Tshirts,8,black,regular,long,solid,solid,default,regular sleeves,zari woven,regular sleeves,no
32933,Women Tshirts,8,default,regular,regular,solid,solid,long sleeves,cuffed sleeves,zari woven,regular sleeves,no
32934,Women Tshirts,8,maroon,regular,regular,solid,solid,long sleeves,regular sleeves,zari woven,regular sleeves,no
32935,Women Tshirts,8,default,regular,regular,solid,solid,long sleeves,cuffed sleeves,zari woven,regular sleeves,no
32936,Women Tshirts,8,multicolor,loose,long,default,default,short sleeves,regular sleeves,zari woven,regular sleeves,no
32937,Women Tshirts,8,black,regular,crop,printed,graphic,default,regular sleeves,zari woven,regular sleeves,no
32938,Women Tshirts,8,default,regular,long,default,default,default,regular sleeves,zari woven,regular sleeves,no
32939,Women Tshirts,8,default,regular,crop,solid,solid,long sleeves,cuffed sleeves,zari woven,regular sleeves,no
32940,Women Tshirts,8,pink,boxy,crop,printed,quirky,long sleeves,cuffed sleeves,zari woven,regular sleeves,no
32941,Women Tshirts,8,default,regular,regular,solid,solid,long sleeves,regular sleeves,zari woven,regular sleeves,no
32942,Women Tshirts,8,default,regular,regular,solid,solid,long sleeves,cuffed sleeves,zari woven,regular sleeves,no
32943,Women Tshirts,8,multicolor,regular,long,default,default,default,regular sleeves,zari woven,regular sleeves,no
32944,Women Tshirts,8,multicolor,regular,regular,default,default,default,cuffed sleeves,zari woven,regular sleeves,no
32945,Women Tshirts,8,default,boxy,crop,printed,funky print,default,regular sleeves,zari woven,regular sleeves,no
32946,Women Tshirts,8,default,loose,long,printed,quirky,long sleeves,regular sleeves,zari woven,regular sleeves,no
32947,Women Tshirts,8,yellow,boxy,crop,printed,funky print,long sleeves,cuffed sleeves,zari woven,regular sleeves,no
32948,Women Tshirts,8,black,boxy,crop,printed,funky print,long sleeves,cuffed sleeves,zari woven,regular sleeves,no
32949,Women Tshirts,8,black,boxy,regular,printed,graphic,long sleeves,cuffed sleeves,zari woven,regular sleeves,no
32950,Women Tshirts,8,default,regular,crop,solid,solid,long sleeves,cuffed sleeves,zari woven,regular sleeves,no
32951,Women Tshirts,8,default,loose,long,solid,solid,short sleeves,regular sleeves,zari woven,regular sleeves,no
32952,Women Tshirts,8,maroon,boxy,crop,printed,funky print,long sleeves,cuffed sleeves,zari woven,regular sleeves,no
32953,Women Tshirts,8,default,boxy,crop,printed,graphic,default,regular sleeves,zari woven,regular sleeves,no
32954,Women Tshirts,8,black,boxy,crop,printed,graphic,default,regular sleeves,zari woven,regular sleeves,no
32955,Women Tshirts,8,default,regular,long,default,default,default,regular sleeves,zari woven,regular sleeves,no
32956,Women Tshirts,8,maroon,regular,crop,solid,solid,long sleeves,regular sleeves,zari woven,regular sleeves,no
32957,Women Tshirts,8,default,loose,long,solid,solid,short sleeves,regular sleeves,zari woven,regular sleeves,no
32958,Women Tshirts,8,multicolor,regular,long,default,default,default,regular sleeves,zari woven,regular sleeves,no
32959,Women Tshirts,8,pink,regular,regular,solid,solid,long sleeves,regular sleeves,zari woven,regular sleeves,no
32960,Women Tshirts,8,default,regular,regular,solid,solid,long sleeves,regular sleeves,zari woven,regular sleeves,no
32961,Women Tshirts,8,black,regular,long,printed,quirky,default,regular sleeves,zari woven,regular sleeves,no
32962,Women Tshirts,8,default,regular,long,default,default,default,regular sleeves,zari woven,regular sleeves,no
32963,Women Tshirts,8,multicolor,regular,long,default,default,default,regular sleeves,zari woven,regular sleeves,no
32964,Women Tshirts,8,yellow,boxy,crop,printed,funky print,long sleeves,cuffed sleeves,zari woven,regular sleeves,no
32965,Women Tshirts,8,multicolor,regular,regular,default,default,default,cuffed sleeves,zari woven,regular sleeves,no
32966,Women Tshirts,8,maroon,boxy,regular,printed,graphic,long sleeves,cuffed sleeves,zari woven,regular sleeves,no
32967,Women Tshirts,8,default,regular,crop,solid,solid,long sleeves,cuffed sleeves,zari woven,regular sleeves,no
32968,Women Tshirts,8,pink,boxy,crop,printed,quirky,long sleeves,cuffed sleeves,zari woven,regular sleeves,no
32969,Women Tshirts,8,black,boxy,crop,printed,funky print,long sleeves,cuffed sleeves,zari woven,regular sleeves,no
32970,Women Tshirts,8,pink,loose,long,printed,funky print,default,regular sleeves,zari woven,regular sleeves,no
32971,Women Tshirts,8,default,regular,long,default,default,default,regular sleeves,zari woven,regular sleeves,no
32972,Women Tshirts,8,default,regular,crop,solid,solid,long sleeves,cuffed sleeves,zari woven,regular sleeves,no
32973,Women Tshirts,8,yellow,loose,long,printed,funky print,default,regular sleeves,zari woven,regular sleeves,no
32974,Women Tshirts,8,maroon,loose,long,printed,default,default,regular sleeves,zari woven,regular sleeves,no
32975,Women Tshirts,8,yellow,boxy,crop,printed,quirky,long sleeves,cuffed sleeves,zari woven,regular sleeves,no
32976,Women Tshirts,8,default,regular,crop,printed,funky print,default,regular sleeves,zari woven,regular sleeves,no
32977,Women Tshirts,8,multicolor,regular,regular,default,default,long sleeves,cuffed sleeves,zari woven,regular sleeves,no
32978,Women Tshirts,8,yellow,regular,regular,solid,solid,long sleeves,cuffed sleeves,zari woven,regular sleeves,no
32979,Women Tshirts,8,black,regular,crop,printed,quirky,default,regular sleeves,zari woven,regular sleeves,no
32980,Women Tshirts,8,black,regular,crop,solid,solid,long sleeves,cuffed sleeves,zari woven,regular sleeves,no
32981,Women Tshirts,8,default,regular,crop,solid,solid,long sleeves,cuffed sleeves,zari woven,regular sleeves,no
32982,Women Tshirts,8,default,loose,long,solid,solid,short sleeves,regular sleeves,zari woven,regular sleeves,no
32983,Women Tshirts,8,multicolor,boxy,crop,printed,default,long sleeves,cuffed sleeves,zari woven,regular sleeves,no
32984,Women Tshirts,8,black,loose,long,printed,funky print,default,regular sleeves,zari woven,regular sleeves,no
32985,Women Tshirts,8,yellow,boxy,crop,printed,funky print,long sleeves,cuffed sleeves,zari woven,regular sleeves,no
32986,Women Tshirts,8,maroon,regular,regular,solid,solid,long sleeves,cuffed sleeves,zari woven,regular sleeves,no
32987,Women Tshirts,8,pink,boxy,regular,printed,quirky,long sleeves,cuffed sleeves,zari woven,regular sleeves,no
32988,Women Tshirts,8,default,boxy,crop,printed,funky print,long sleeves,cuffed sleeves,zari woven,regular sleeves,no
32989,Women Tshirts,8,pink,loose,long,printed,funky print,default,regular sleeves,zari woven,regular sleeves,no
32990,Women Tshirts,8,yellow,regular,regular,solid,solid,long sleeves,regular sleeves,zari woven,regular sleeves,no
32991,Women Tshirts,8,default,loose,long,printed,funky print,default,regular sleeves,zari woven,regular sleeves,no
32992,Women Tshirts,8,default,regular,crop,printed,graphic,default,regular sleeves,zari woven,regular sleeves,no
32993,Women Tshirts,8,black,boxy,crop,printed,funky print,long sleeves,cuffed sleeves,zari woven,regular sleeves,no
32994,Women Tshirts,8,default,regular,regular,solid,solid,long sleeves,cuffed sleeves,zari woven,regular sleeves,no
